street,city,state,zip,sales
3505 FM 1960 RD E,HUMBLE,TX,77338,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16631361248201, 'fips': '48201', 'apn': '0420800000063', 'apnOrig': '420800000063', 'attomId': 166313612}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 1.1801, 'lotsize2': 51405, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Harris County', 'countyuse1': 'X3', 'muncode': 'HA', 'munname': 'HARRIS', 'subdname': 'ABST 223 R DUNMAN', 'subdtractnum': '0', 'taxcodearea': '40'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '3505 FM 1960 RD E', 'line2': 'HUMBLE, TX 77338', 'locality': 'Humble', 'matchCode': 'ExaStr', 'oneLine': '3505 FM 1960 RD E, HUMBLE, TX 77338', 'postal1': '77338', 'postal2': '5317', 'postal3': 'R017'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.999567', 'longitude': '-95.220486', 'distance': 0.0, 'geoid': 'CO48201, CS4891835, DB4823910, MT30001937, PL4804462, SB0000121463, SB0000121464, SB0000121494, ZI77338'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'PUBLIC (NEC)', 'yearbuilt': 1995, 'propLandUse': 'PUBLIC (NEC)', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 21172, 'grosssize': 21172, 'grosssizeadjusted': 21172, 'groundfloorsize': 21172, 'livingsize': 21172, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 21172}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'STEEL', 'frameType': 'STEEL', 'wallType': 'METAL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1995}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2005-11-4', 'saleTransDate': '2005-11-4', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '000Y889091', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2004-6-14', 'saleTransDate': '2004-6-14', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '000X744662', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1365 NORTHPARK DR,KINGWOOD,TX,77339,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3146 S GOLDEN AVE,SPRINGFIELD,MO,65807,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19998877629077, 'fips': '29077', 'apn': '1804402017', 'apnOrig': '1804402017', 'attomId': 199988776}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 4.95, 'lotsize2': 215622, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Greene County', 'countyuse1': '685', 'muncode': 'GR', 'munname': 'GREENE', 'srvyRange': '22W', 'srvySection': '04', 'srvyTownship': '28N', 'subdtractnum': '0', 'taxcodearea': '105'}, 'address': {'country': 'US', 'countrySubd': 'MO', 'line1': '3146 S GOLDEN AVE', 'line2': 'SPRINGFIELD, MO 65807', 'locality': 'Springfield', 'matchCode': 'ExaStr', 'oneLine': '3146 S GOLDEN AVE, SPRINGFIELD, MO 65807', 'postal1': '65807', 'postal2': '3906', 'postal3': 'R036'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '37.156755', 'longitude': '-93.341146', 'distance': 0.0, 'geoid': 'CO29077, CS2970009, DB2928860, MT30003548, PL2970000, SB0000097619, SB0000097639, SB0000097641, ZI65807'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1977, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2008-12-23', 'saleTransDate': '2008-12-23', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000002138', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-11-25', 'saleTransDate': '2005-11-25', 'amount': {'saleamt': 0, 'salerecdate': '2005-12-30', 'saledisclosuretype': 2, 'saledocnum': '0000072982', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3317 MORRIS ST,DALLAS,TX,75212,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16733548748113, 'fips': '48113', 'apn': '00000683176000000', 'apnOrig': '683176000000', 'attomId': 167335487}, 'lot': {'depth': 130, 'frontage': 55, 'lotnum': '18', 'lotsize1': 0.1641, 'lotsize2': 7148, 'pooltype': 'NONE'}, 'area': {'blockNum': '13/71', 'countrysecsubd': 'Dallas County', 'countyuse1': 'F10', 'muncode': 'DA', 'munname': 'DALLAS', 'subdname': 'WESTMORELAND PARK 02', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '3317 MORRIS ST', 'line2': 'DALLAS, TX 75212', 'locality': 'Dallas', 'matchCode': 'ExaStr', 'oneLine': '3317 MORRIS ST, DALLAS, TX 75212', 'postal1': '75212', 'postal2': '2349', 'postal3': 'C007'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.783881', 'longitude': '-96.874565', 'distance': 0.0, 'geoid': 'CO48113, CS4893682, DB4816230, MT30004273, ND0000103494, ND0004368081, PL4819000, SB0000119792, SB0000119889, SB0000119891, ZI75212'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1960, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'energyType': 'AVAILABLE'}, 'building': {'size': {'bldgsize': 2652, 'grosssize': 2652, 'grosssizeadjusted': 2652, 'groundfloorsize': 0, 'livingsize': 2652, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 2652}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'GOOD', 'constructiontype': 'WOOD FRAME', 'foundationtype': 'SLAB', 'frameType': 'WOOD', 'roofcover': 'METAL', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2008-4-17', 'saleTransDate': '2008-4-17', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000135175', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
380 MONTAGUE EXPY,MILPITAS,CA,95035,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
13345 WEST STATE HIGHWAY TT,REPUBLIC,MO,65738,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
10508 DOUGLAS DR N,BROOKLYN PARK,MN,55443,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20022544827053, 'fips': '27053', 'apn': '0411921230073', 'apnOrig': '411921230073', 'attomId': 200225448}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '10', 'lotsize1': 6.29, 'lotsize2': 273992, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Hennepin County', 'countyuse1': 'C', 'muncode': 'HE', 'munname': 'HENNEPIN', 'srvyRange': '21', 'srvySection': '04', 'srvyTownship': '119', 'subdname': 'OXBOW CREEK 6TH ADD', 'subdtractnum': '0', 'taxcodearea': '11'}, 'address': {'country': 'US', 'countrySubd': 'MN', 'line1': '10508 DOUGLAS DR N', 'line2': 'BROOKLYN PARK, MN 55443', 'locality': 'Brooklyn Park', 'matchCode': 'ExaStr', 'oneLine': '10508 DOUGLAS DR N, BROOKLYN PARK, MN 55443', 'postal1': '55443', 'postal2': '1003', 'postal3': 'C065'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '45.145610', 'longitude': '-93.360526', 'distance': 0.0, 'geoid': 'CO27053, CS2707966, DB2703180, MT30002579, ND0002129110, ND0002129290, PL2707966, RS0000622135, SB0000094937, SB0000094951, SB0000094967, ZI55443'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2004, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2010-10-29', 'saleTransDate': '2010-10-29', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0004804668', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
27 OAK CREEK DR,KAUFMAN,TX,75142,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16594575448257, 'fips': '48257', 'apn': '9366', 'apnOrig': '9366', 'attomId': 165945754}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 7.747, 'lotsize2': 337459, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Kaufman County', 'countyuse1': 'F1', 'muncode': 'KU', 'munname': 'KAUFMAN', 'subdname': 'C A LOVEJOY', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '27 OAK CREEK DR', 'line2': 'KAUFMAN, TX 75142', 'locality': 'Kaufman', 'matchCode': 'ExaStr', 'oneLine': '27 OAK CREEK DR, KAUFMAN, TX 75142', 'postal1': '75142', 'postal2': '3011', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.576891', 'longitude': '-96.317670', 'distance': 0.0, 'geoid': 'CO48257, CS4891985, DB4825200, PL4838488, RS0000123371, SB0000121739, SB0000121740, SB0000121741, SB0000121742, SB0000121743, SB0000121744, SB0000121745, ZI75142'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2002, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 42106, 'grosssize': 42106, 'grosssizeadjusted': 2530, 'groundfloorsize': 0, 'livingsize': 2530, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 42106}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'foundationtype': 'SLAB', 'wallType': 'BRICK'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 360, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2007-9-24', 'saleTransDate': '2007-9-24', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0032590212', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-1-24', 'saleTransDate': '2005-1-24', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0025800407', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3422 WYOMING AVE,EL PASO,TX,79903,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1430 W 28TH ST,MINNEAPOLIS,MN,55408,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6808 JEFFERSON PAIGE RD,SHREVEPORT,LA,71119,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20102631922017, 'fips': '22017', 'apn': '171510003000100', 'apnOrig': '171510003000100', 'attomId': 201026319}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Caddo Parish', 'countyuse1': '4500', 'muncode': 'CA', 'munname': 'CADDO', 'srvyRange': '15', 'srvySection': '10', 'srvyTownship': '17', 'subdname': 'CROSS LAKE SUB', 'subdtractnum': '0', 'taxcodearea': '2'}, 'address': {'country': 'US', 'countrySubd': 'LA', 'line1': '6808 JEFFERSON PAIGE RD', 'line2': 'SHREVEPORT, LA 71119', 'locality': 'Shreveport', 'matchCode': 'ExaStr', 'oneLine': '6808 JEFFERSON PAIGE RD, SHREVEPORT, LA 71119', 'postal1': '71119', 'postal2': '3302', 'postal3': 'R006'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.478094', 'longitude': '-93.888851', 'distance': 0.0, 'geoid': 'CO22017, CS2295617, DB2200300, MT30003461, ND0000004510, PL2270000, SB0000089643, SB0000089648, SB0000089652, SB0000089654, SB0000089655, SB0000089668, SB0000089686, SB0000138344, SB0000138453, SB0000138517, SB0000138518, SB0000138547, SB0000138548, ZI71119'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': '""Hotel, Motel""', 'propsubtype': 'RESIDENTIAL', 'proptype': 'MOTEL', 'yearbuilt': 0, 'propLandUse': 'MOTEL', 'propIndicator': '23'}, 'utilities': {}, 'building': {'size': {'bldgsize': 34233, 'grosssize': 34233, 'grosssizeadjusted': 34233, 'groundfloorsize': 0, 'livingsize': 34233, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 34233}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'foundationtype': 'PIER', 'roofcover': 'METAL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'GOOD', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2014-5-27', 'saleTransDate': '2014-5-27', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0056940350', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-4-4', 'amount': {'saleamt': 0, 'salerecdate': '2007-4-4', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
105 N MONTGOMERY ST,GILMER,TX,75644,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2149 EDGCUMBE RD,SAINT PAUL,MN,55116,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
501 WALNUT ST,FARMINGTON,MN,55024,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 5458035827037, 'fips': '27037', 'apn': '141370103112', 'apnOrig': '141370103112', 'attomId': 54580358}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '7', 'lotsize1': 1.1718, 'lotsize2': 51042, 'pooltype': 'NONE'}, 'area': {'blockNum': '3', 'countrysecsubd': 'Dakota County', 'countyuse1': 'CHU', 'muncode': 'DA', 'munname': 'DAKOTA', 'srvyRange': '19W', 'srvySection': '31', 'srvyTownship': '114', 'subdname': 'BETZOLDS GEORGE F 2ND ADD', 'subdtractnum': '0', 'taxcodearea': '14'}, 'address': {'country': 'US', 'countrySubd': 'MN', 'line1': '501 WALNUT ST', 'line2': 'FARMINGTON, MN 55024', 'locality': 'Farmington', 'matchCode': 'ExaStr', 'oneLine': '501 WALNUT ST, FARMINGTON, MN 55024', 'postal1': '55024', 'postal2': '1346', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '44.636837', 'longitude': '-93.141838', 'distance': 0.0, 'geoid': 'CO27037, CS2720618, DB2711820, MT30002579, PL2720618, SB0000095258, SB0000095259, SB0000095260, ZI55024'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1950, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 14692, 'groundfloorsize': 0, 'livingsize': 14692, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1970}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2012-6-7', 'saleTransDate': '2012-6-7', 'amount': {'saleamt': 160000, 'salerecdate': '2012-7-9', 'saledisclosuretype': 0, 'saledocnum': '0002878716', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3525 BEE CAVE RD,AUSTIN,TX,78746,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16701575248453, 'fips': '48453', 'apn': '107834', 'apnOrig': '107834', 'attomId': 167015752}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 6.9786, 'lotsize2': 303988, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Travis County', 'countyuse1': 'F1', 'muncode': 'TR', 'munname': 'TRAVIS', 'subdname': 'SHEPHERD HILLS ADD', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '3525 BEE CAVES RD', 'line2': 'WEST LAKE HILLS, TX 78746', 'locality': 'West Lake Hills', 'matchCode': 'ExaStr', 'oneLine': '3525 BEE CAVES RD, WEST LAKE HILLS, TX 78746', 'postal1': '78746', 'postal2': '5401', 'postal3': 'C003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.277084', 'longitude': '-97.804520', 'distance': 0.0, 'geoid': 'CO48453, CS4890165, DB4817760, MT30000596, ND0000638334, PL4877632, SB0000120102, SB0000120104, SB0000120105, ZI78746'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1967, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 7203, 'grosssize': 7203, 'grosssizeadjusted': 7203, 'groundfloorsize': 7203, 'livingsize': 7203, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 7203}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 1980}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2018-3-22', 'saleTransDate': '2018-3-22', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000049035', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
