street,city,state,zip,sales
651 Lambs Rd,Pitman,NJ,08071-2042,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19412540534015, 'fips': '34015', 'apn': '1500218000000001', 'apnOrig': '1500218000000001', 'attomId': 194125405}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 13.77, 'lotsize2': 599821, 'pooltype': 'NONE'}, 'area': {'blockNum': '218', 'countrysecsubd': 'Gloucester County', 'countyuse1': '4B', 'muncode': 'GL', 'munname': 'GLOUCESTER', 'subdtractnum': '0', 'taxcodearea': '15'}, 'address': {'country': 'US', 'countrySubd': 'NJ', 'line1': '651 LAMBS RD', 'line2': 'PITMAN, NJ 08071', 'locality': 'Pitman', 'matchCode': 'ExaStr', 'oneLine': '651 LAMBS RD, PITMAN, NJ 08071', 'postal1': '08071', 'postal2': '2042', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '39.735100', 'longitude': '-75.146228', 'distance': 0.0, 'geoid': 'CO34015, CS3459070, DB3413080, ND0004712067, PL3459070, SB0000133255, SB0000133256, SB0000133258, ZI08071'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'INDUSTRIAL (NEC)', 'yearbuilt': 1970, 'propLandUse': 'INDUSTRIAL (NEC)', 'propIndicator': '50'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'CONCRETE BLOCK', 'frameType': 'PRE FAB', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-12-21', 'pubDate': '2018-12-21'}, 'salehistory': [{'salesearchdate': '2018-11-21', 'saleTransDate': '2018-11-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000044745', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2018-11-21', 'saleTransDate': '2018-11-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000044879', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2016-12-26', 'saleTransDate': '2016-12-26', 'amount': {'saleamt': 0, 'salerecdate': '2017-2-1', 'saledisclosuretype': 0, 'saledocnum': '0000004504', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-12-16', 'saleTransDate': '2015-12-16', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000011781', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-12-16', 'saleTransDate': '2015-12-16', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000011784', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-6-6', 'saleTransDate': '2006-6-6', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000038647', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
4625 N Highway 231,Panama City,FL,32404-9753,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6535 Leopard St,Corpus Christi,TX,78409-1608,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6550 NW 72ND AVE,MIAMI,FL,33166,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16047384112086, 'fips': '12086', 'apn': '3030140100384', 'apnOrig': '3030140100384', 'attomId': 160473841}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.652, 'lotsize2': 28403, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Miami-Dade County', 'countyuse1': '37', 'muncode': 'DA', 'munname': 'DADE', 'srvyRange': '40', 'srvySection': '14', 'srvyTownship': '53', 'subdname': 'AMD', 'subdtractnum': '24', 'taxcodearea': '3000'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '6550 NW 72ND AVE', 'line2': 'MIAMI, FL 33166', 'locality': 'Miami', 'matchCode': 'ExaStr', 'oneLine': '6550 NW 72ND AVE, MIAMI, FL 33166', 'postal1': '33166', 'postal2': '3629', 'postal3': 'C013'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '25.833177', 'longitude': '-80.314163', 'distance': 0.0, 'geoid': 'CO12086, CS1292470, DB1200390, MT30002544, SB0000077942, SB0000077979, SB0000078010, SB0000136183, SB0000136353, ZI33166'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'WAREHOUSE', 'yearbuilt': 1977, 'propLandUse': 'WAREHOUSE', 'propIndicator': '50'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE'}, 'building': {'size': {'bldgsize': 15075, 'grosssize': 15075, 'grosssizeadjusted': 15075, 'groundfloorsize': 0, 'livingsize': 15075, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 15075}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'CONCRETE', 'frameType': 'CONCRETE', 'roofcover': 'TYPE UNKNOWN', 'wallType': 'OTHER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 1977}}, 'vintage': {'lastModified': '2018-7-6', 'pubDate': '2018-7-6'}, 'salehistory': [{'salesearchdate': '2018-5-1', 'saleTransDate': '2018-5-1', 'amount': {'saleamt': 0, 'salerecdate': '2018-6-4', 'saledisclosuretype': 0, 'saledocnum': '0000324506', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-11-19', 'saleTransDate': '2012-11-19', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000862111', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6555 Montana Ave,EL PASO,TX,79925,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16572024648141, 'fips': '48141', 'apn': 'A765999002E0578', 'apnOrig': 'A765999002E0578', 'attomId': 165720246}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 4.247, 'lotsize2': 184999, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'El Paso County', 'countyuse1': 'F1', 'muncode': 'EP', 'munname': 'EL PASO', 'subdname': 'ASCARATE', 'subdtractnum': '0', 'taxcodearea': '34'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '6555 MONTANA AVE', 'line2': 'EL PASO, TX 79925', 'locality': 'El Paso', 'matchCode': 'ExaStr', 'oneLine': '6555 MONTANA AVE, EL PASO, TX 79925', 'postal1': '79925', 'postal2': '2128', 'postal3': 'C079'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '31.789356', 'longitude': '-106.400332', 'distance': 0.0, 'geoid': 'CO48141, CS4891215, DB4818300, ND0000242680, PL4824000, SB0000120248, SB0000120269, SB0000120283, ZI79925'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1968, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 57005, 'grosssize': 57005, 'grosssizeadjusted': 57005, 'groundfloorsize': 48696, 'livingsize': 57005, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 57005}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'floors': 'SUB-FLOORING', 'fplccount': 0}, 'construction': {'foundationtype': 'CONCRETE', 'roofcover': 'BUILT UP', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 1449, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-8-10', 'pubDate': '2018-8-10'}, 'salehistory': [{'salesearchdate': '2016-5-26', 'saleTransDate': '2016-5-26', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000036900', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-8-30', 'saleTransDate': '2013-8-30', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000066211', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-1-1', 'saleTransDate': '2012-1-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000008269', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-12-15', 'saleTransDate': '2006-12-15', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000120770', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-8-1', 'saleTransDate': '2005-8-1', 'amount': {'saleamt': 0, 'salerecdate': '2005-9-6', 'saledisclosuretype': 2, 'saledocnum': '0000081012', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6661 Arapahoe Rd,Boulder,CO,80303-1548,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6700 Davis Blvd ,NORTH RICHLAND HILLS,TX,76182-4016,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6716 Orr Rd,Charlotte,NC,28213-6439,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 3778223937119, 'fips': '37119', 'apn': '09723107', 'apnOrig': '9723107', 'attomId': 37782239}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 1.105, 'lotsize2': 48134, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Mecklenburg County', 'countyuse1': 'I600', 'muncode': 'ME', 'munname': 'MECKLENBURG', 'subdname': 'LUCAS INDUST PARK', 'subdtractnum': '0', 'taxcodearea': '8'}, 'address': {'country': 'US', 'countrySubd': 'NC', 'line1': '6716 ORR RD', 'line2': 'CHARLOTTE, NC 28213', 'locality': 'Charlotte', 'matchCode': 'ExaStr', 'oneLine': '6716 ORR RD, CHARLOTTE, NC 28213', 'postal1': '28213', 'postal2': '6439', 'postal3': 'C048'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '35.264182', 'longitude': '-80.752381', 'distance': 0.0, 'geoid': 'CO37119, CS3793268, DB3702970, ND0000252764, ND0001452482, PL3712000, SB0000099360, SB0000099401, SB0000099417, ZI28215'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'COMMERCIAL', 'proptype': 'INDUSTRIAL (NEC)', 'yearbuilt': 1987, 'propLandUse': 'INDUSTRIAL (NEC)', 'propIndicator': '50'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 26116, 'grosssize': 26116, 'grosssizeadjusted': 25680, 'groundfloorsize': 20321, 'livingsize': 25680, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 26116}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 14}, 'interior': {'bsmtsize': 0, 'floors': 'CONCRETE', 'fplccount': 0, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'condition': 'AVERAGE', 'foundationtype': 'SLAB', 'roofcover': 'METAL', 'wallType': 'METAL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2009-7-16', 'saleTransDate': '2009-7-16', 'amount': {'saleamt': 0, 'salerecdate': '2009-7-21', 'saledisclosuretype': 0, 'saledocnum': '0000103741', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-6-18', 'saleTransDate': '2008-6-18', 'amount': {'saleamt': 0, 'salerecdate': '2008-6-20', 'saledisclosuretype': 0, 'saledocnum': '0000108755', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6721 Baymeadow Dr,Glen Burnie,MD,21060-6401,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 3934717324003, 'fips': '24003', 'apn': '0503290041431', 'apnOrig': '503290041431', 'attomId': 39347173}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '5', 'lotsize1': 3.4, 'lotsize2': 148104, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Anne Arundel County', 'countyuse1': 'I', 'muncode': 'AA', 'munname': 'ANNE ARUNDEL', 'subdname': 'BAYMEADOW', 'subdtractnum': '0', 'taxcodearea': '5'}, 'address': {'country': 'US', 'countrySubd': 'MD', 'line1': '6721 BAYMEADOW DR', 'line2': 'GLEN BURNIE, MD 21060', 'locality': 'Glen Burnie', 'matchCode': 'ExaStr', 'oneLine': '6721 BAYMEADOW DR, GLEN BURNIE, MD 21060', 'postal1': '21060', 'postal2': '6401', 'postal3': 'C063'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '39.189935', 'longitude': '-76.596495', 'distance': 0.0, 'geoid': 'CO24003, CS2490008, DB2400060, MT30000612, ND0000520696, PL2432650, SB0000091479, SB0000091490, SB0000091537, ZI21060'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'COMMERCIAL', 'proptype': 'INDUSTRIAL (NEC)', 'yearbuilt': 1977, 'propLandUse': 'INDUSTRIAL (NEC)', 'propIndicator': '50'}, 'utilities': {'heatingtype': 'PACKAGE'}, 'building': {'size': {'bldgsize': 45804, 'grosssize': 45804, 'grosssizeadjusted': 45804, 'groundfloorsize': 0, 'livingsize': 45804, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 45804}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'VERY GOOD', 'constructiontype': 'BRICK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 101, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'GOOD', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-8-28', 'saleTransDate': '2013-8-28', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0266900274', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2006-5-12', 'saleTransDate': '2006-5-12', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0178470006', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-12-15', 'saleTransDate': '2005-12-15', 'amount': {'saleamt': 3250000, 'salerecdate': '2005-12-23', 'saledisclosuretype': 0, 'saledocnum': '0172780600', 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 71}}]}]}"
6721 Black Horse Pike,EGG HARBOR TOWNSHIP,NJ,08234-3901,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19747762034001, 'fips': '34001', 'apn': '0802007000000006', 'apnOrig': '802007000000006', 'attomId': 197477620}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '6', 'lotsize1': 6.42, 'lotsize2': 279655, 'pooltype': 'NONE'}, 'area': {'blockNum': '2007', 'countrysecsubd': 'Atlantic County', 'countyuse1': '4A', 'muncode': 'AT', 'munname': 'ATLANTIC', 'subdtractnum': '0', 'taxcodearea': '8'}, 'address': {'country': 'US', 'countrySubd': 'NJ', 'line1': '6721 BLACK HORSE PIKE', 'line2': 'EGG HARBOR TOWNSHIP, NJ 08234', 'locality': 'Egg Harbor Township', 'matchCode': 'ExaStr', 'oneLine': '6721 BLACK HORSE PIKE, EGG HARBOR TOWNSHIP, NJ 08234', 'postal1': '08234', 'postal2': '3901', 'postal3': 'C021'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '39.403271', 'longitude': '-74.562780', 'distance': 0.0, 'geoid': 'CO34001, CS3420290, DB3404560, SB0000102640, ZI08234'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 0, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN', 'wallType': 'BRICK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-2-28', 'saleTransDate': '2013-2-28', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000015764', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000004838', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000055612', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
68 Harding Ave,Dover,NJ,07801-4710,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
68 W Passaic St,Rochelle Park,NJ,07662-3216,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 1969418034003, 'fips': '34003', 'apn': '5400090000000001', 'apnOrig': '5400090000000001', 'attomId': 19694180}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 1.21, 'lotsize2': 52708, 'pooltype': 'NONE'}, 'area': {'blockNum': '90', 'countrysecsubd': 'Bergen County', 'countyuse1': '4A', 'muncode': 'BE', 'munname': 'BERGEN', 'subdtractnum': '0', 'taxcodearea': '54'}, 'address': {'country': 'US', 'countrySubd': 'NJ', 'line1': '68 W PASSAIC ST', 'line2': 'ROCHELLE PARK, NJ 07662', 'locality': 'Rochelle Park', 'matchCode': 'ExaStr', 'oneLine': '68 W PASSAIC ST, ROCHELLE PARK, NJ 07662', 'postal1': '07662', 'postal2': '3216', 'postal3': 'C006'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.911169', 'longitude': '-74.075714', 'distance': 0.0, 'geoid': 'CO34003, CS3463990, DB3414070, ND0001570105, SB0000103292, ZI07662'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 0, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 32000, 'grosssize': 32000, 'grosssizeadjusted': 32000, 'groundfloorsize': 0, 'livingsize': 32000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 32000}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-4-30', 'pubDate': '2018-4-30'}, 'salehistory': [{'salesearchdate': '2016-11-3', 'saleTransDate': '2016-11-3', 'amount': {'saleamt': 925000, 'salerecdate': '2016-11-30', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 29}}, {'salesearchdate': '2016-11-3', 'saleTransDate': '2016-11-3', 'amount': {'saleamt': 0, 'salerecdate': '2016-11-30', 'saledisclosuretype': 0, 'saledocnum': '0024492048', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
