street,city,state,zip,sales
3110 Westwood Dr,Las Vegas,NV,89109,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18411405032003, 'fips': '32003', 'apn': '16208803002', 'apnOrig': '16208803002', 'attomId': 184114050}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.68, 'lotsize2': 29621, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Clark County', 'countyuse1': '210', 'muncode': 'CL', 'munname': 'CLARK', 'srvyRange': '61', 'srvySection': '08', 'srvyTownship': '21', 'subdtractnum': '0', 'taxcodearea': '410'}, 'address': {'country': 'US', 'countrySubd': 'NV', 'line1': '3110 WESTWOOD DR', 'line2': 'LAS VEGAS, NV 89109', 'locality': 'Las Vegas', 'matchCode': 'ExaStr', 'oneLine': '3110 WESTWOOD DR, LAS VEGAS, NV 89109', 'postal1': '89109', 'postal2': '1016', 'postal3': 'C039'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '36.133304', 'longitude': '-115.177791', 'distance': 0.0, 'geoid': 'CO32003, CS3294504, DB3200060, MT30002223, ND0004384051, PL3254600, SB0000104118, SB0000104143, SB0000104169, ZI89109'}, 'summary': {'propclass': 'Industrial Light', 'propsubtype': 'COMMERCIAL', 'proptype': 'LIGHT INDUSTRIAL', 'yearbuilt': 1977, 'propLandUse': 'LIGHT INDUSTRIAL', 'propIndicator': '51'}, 'utilities': {}, 'building': {'size': {'bldgsize': 11000, 'grosssize': 11000, 'grosssizeadjusted': 11000, 'groundfloorsize': 0, 'livingsize': 11000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 11000}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'STEEL', 'frameType': 'STEEL', 'wallType': 'METAL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2007-1-22', 'saleTransDate': '2007-1-22', 'amount': {'saleamt': 0, 'salerecdate': '2007-1-31', 'saledisclosuretype': 0, 'saledocnum': '0000000522', 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1440 North Garfield,Pierre,SD,57501,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1630 S Cicero Ave,Cicero,IL,60804,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5125 W Oquendo Rd Unit 6,Las Vegas,NV,89118,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
220 S 1250 W,Lindon,UT,84042,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18366465449049, 'fips': '49049', 'apn': '452410001', 'apnOrig': '452410001', 'attomId': 183664654}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 2.056, 'lotsize2': 89559, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Utah County', 'countyuse1': 'CI', 'muncode': 'UT', 'munname': 'UTAH', 'subdname': 'LINDON HARBOR INDUST PARK A', 'subdtractnum': '0', 'taxcodearea': '85'}, 'address': {'country': 'US', 'countrySubd': 'UT', 'line1': '220 S 1250 W', 'line2': 'LINDON, UT 84042', 'locality': 'Lindon', 'matchCode': 'ExaStr', 'oneLine': '220 S 1250 W, LINDON, UT 84042', 'postal1': '84042', 'postal2': '1615', 'postal3': 'R003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.332497', 'longitude': '-111.745498', 'distance': 0.0, 'geoid': 'CO49049, CS4992709, DB4900030, MT30003141, PL4945090, SB0000124906, SB0000124917, SB0000124930, ZI84042'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2000, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.FAN COOLING', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 16500, 'grosssize': 16500, 'grosssizeadjusted': 16500, 'groundfloorsize': 0, 'livingsize': 16500, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 16500}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'foundationtype': 'CONCRETE', 'roofcover': 'COMPOSITION SHINGLE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2011-12-7', 'saleTransDate': '2011-12-7', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000088113', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
290 Nagareda Drive Unit 5,Gilroy,CA,95020,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
132 E Hanley Ave,Coeur D Alene,ID,83815,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 29241693216055, 'fips': '16055', 'apn': 'D140036304AB', 'attomId': 292416932}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.871, 'lotsize2': 37941}, 'area': {'countrysecsubd': 'Kootenai County', 'subdname': 'DALTON GARDENS', 'subdtractnum': '304'}, 'address': {'country': 'US', 'countrySubd': 'ID', 'line1': '132 E HANLEY AVE', 'line2': 'DALTON GARDENS, ID 83815', 'locality': 'Dalton Gardens', 'matchCode': 'ExaStr', 'oneLine': '132 E HANLEY AVE, DALTON GARDENS, ID 83815', 'postal1': '83815', 'postal2': '8758', 'postal3': 'R005'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '47.729759', 'longitude': '-116.784811', 'distance': 0.0, 'geoid': 'CO16055, CS1690621, DB1600780, MT30001129, ND0004714430, PL1620350, SB0000083121, SB0000083122, SB0000083123, ZI83815'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'proptype': 'SFR', 'yearbuilt': 1968, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 2672, 'groundfloorsize': 0, 'livingsize': 2672, 'sizeInd': 'LIVING SQFT ', 'universalsize': 2672}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.5, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.5, 'beds': 5, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'FAIR'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 2, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-5-24', 'pubDate': '2019-5-24'}, 'salehistory': [{'salesearchdate': '2009-1-12', 'saleTransDate': '2009-1-12', 'amount': {'saleamt': 0, 'salerecdate': '2009-1-15', 'saledisclosuretype': 2, 'saledocnum': '2192740000', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1016 North Main Street,Summerville,SC,29483,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19296962645035, 'fips': '45035', 'apn': '1301600002000', 'apnOrig': '1301600002000', 'attomId': 192969626}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 8.84, 'lotsize2': 385070, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Dorchester County', 'countyuse1': '05', 'muncode': 'DO', 'munname': 'DORCHESTER', 'subdname': 'MICHAEL CHEVROLET OLDSMOBILE P', 'subdtractnum': '0', 'taxcodearea': '207'}, 'address': {'country': 'US', 'countrySubd': 'SC', 'line1': '1016 N MAIN ST', 'line2': 'SUMMERVILLE, SC 29483', 'locality': 'Summerville', 'matchCode': 'ExaStr', 'oneLine': '1016 N MAIN ST, SUMMERVILLE, SC 29483', 'postal1': '29483', 'postal2': '6707', 'postal3': 'C013'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.031147', 'longitude': '-80.166619', 'distance': 0.0, 'geoid': 'CO45035, CS4593276, DB4502010, MT30001014, ND0004694366, PL4570270, SB0000116059, SB0000116060, SB0000136095, ZI29483'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2006, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 28395, 'grosssize': 28395, 'grosssizeadjusted': 28395, 'groundfloorsize': 0, 'livingsize': 28395, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 28395}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'FRAME', 'frameType': 'WOOD', 'wallType': 'STUCCO'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '3', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2006-12-12', 'saleTransDate': '2006-12-12', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '5752/0044', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
10 Lyman St,New Haven,CT,06511,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18889326309009, 'fips': '09009', 'apn': 'M:154 B:0840 L:01400', 'apnOrig': 'M154B0840L01400', 'attomId': 188893263}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.4766, 'lotsize2': 20760, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'New Haven County', 'countyuse1': '405', 'muncode': 'NW', 'munname': 'NEW HAVEN', 'subdtractnum': '0', 'taxcodearea': '306'}, 'address': {'country': 'US', 'countrySubd': 'CT', 'line1': '10 LYMAN ST', 'line2': 'NEW HAVEN, CT 06511', 'locality': 'New Haven', 'matchCode': 'ExaStr', 'oneLine': '10 LYMAN ST, NEW HAVEN, CT 06511', 'postal1': '06511', 'postal2': '1514', 'postal3': 'C065'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.324707', 'longitude': '-72.895106', 'distance': 0.0, 'geoid': 'CO09009, CS0952070, DB0902790, MT30002746, ND0000618983, ND0000619254, PL0952000, SB0000076755, SB0000076763, SB0000076764, ZI06511'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'INDUSTRIAL (NEC)', 'yearbuilt': 1940, 'propLandUse': 'INDUSTRIAL (NEC)', 'propIndicator': '50'}, 'utilities': {'heatingfuel': 'OIL', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 11376, 'grosssize': 11376, 'grosssizeadjusted': 10518, 'groundfloorsize': 9246, 'livingsize': 10518, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 11376}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 1}, 'interior': {'bsmtsize': 984, 'bsmttype': 'FINISHED', 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'MASONRY', 'frameType': 'MASONRY', 'roofcover': 'GRAVEL', 'wallType': 'OTHER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2017-5-5', 'saleTransDate': '2017-5-5', 'amount': {'saleamt': 0, 'salerecdate': '2017-5-15', 'saledisclosuretype': 0, 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '1998-5-18', 'amount': {'saleamt': 0, 'salerecdate': '1998-5-18', 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-9-18', 'amount': {'saleamt': 0, 'salerecdate': '2008-9-18', 'saledisclosuretype': 0, 'saledocnum': '8280-202', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-1-29', 'amount': {'saleamt': 0, 'salerecdate': '2014-1-29', 'saledisclosuretype': 0, 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2400 S Janeen,Boise,ID,83709,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
4224 W Esthner Ave,Wichita,KS,67209,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
908 S 8Th St Ste 100,Louisville,KY,40203,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2501 South Broadway,Truth Or Consequences,NM,87901,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 30184468935051, 'fips': '35051', 'apn': '3023079486228', 'attomId': 301844689}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 5.91, 'lotsize2': 257440}, 'area': {'countrysecsubd': 'Sierra County'}, 'address': {'country': 'US', 'countrySubd': 'NM', 'line1': '2501 S BROADWAY ST', 'line2': 'TRUTH OR CONSEQUENCES, NM 87901', 'locality': 'Truth Or Consequences', 'matchCode': 'ExaStr', 'oneLine': '2501 S BROADWAY ST, TRUTH OR CONSEQUENCES, NM 87901', 'postal1': '87901', 'postal2': '3152', 'postal3': 'C003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.121510', 'longitude': '-107.280167', 'distance': 0.0, 'geoid': 'CO35051, CS3593480, DB3502610, PL3579840, SB0000104040, ZI87901'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'proptype': 'UNKNOWN', 'yearbuilt': 0, 'propLandUse': 'UNKNOWN', 'propIndicator': '0'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
8410 Technology Dr,Weston,WI,54476,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15203985955073, 'fips': '55073', 'apn': '19228082310020', 'apnOrig': '19228082310020', 'attomId': 152039859}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 5.043, 'lotsize2': 219673, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Marathon County', 'countyuse1': '200', 'muncode': 'MT', 'munname': 'MARATHON', 'srvyRange': '08', 'srvySection': '23', 'srvyTownship': '28', 'subdname': 'WESTON BUS & TECHNOLOGY PARK', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'WI', 'line1': '8410 TECHNOLOGY DR', 'line2': 'WESTON, WI 54476', 'locality': 'Weston', 'matchCode': 'ExaStr', 'oneLine': '8410 TECHNOLOGY DR, WESTON, WI 54476', 'postal1': '54476', 'postal2': '4544', 'postal3': 'R003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '44.897498', 'longitude': '-89.520550', 'distance': 0.0, 'geoid': 'CO55073, CS5586025, DB5513170, MT30003929, PL5586025, SB0000129224, SB0000129225, SB0000129231, SB0000129232, ZI54476'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 0, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2016-12-15', 'saleTransDate': '2016-12-15', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001728136', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-7-15', 'saleTransDate': '2015-7-15', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001696389', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-6-28', 'saleTransDate': '2011-6-28', 'amount': {'saleamt': 945000, 'salerecdate': '2011-7-8', 'saledisclosuretype': 0, 'saledocnum': '0001599487', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-3-8', 'saleTransDate': '2011-3-8', 'amount': {'saleamt': 846477, 'salerecdate': '2011-4-6', 'saledisclosuretype': 0, 'saledocnum': '0001593772', 'saletranstype': 'REO (Transfer to Lender)'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2009-5-14', 'saleTransDate': '2009-5-14', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001541532', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-11-14', 'saleTransDate': '2008-11-14', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001525126', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-11-14', 'saleTransDate': '2008-11-14', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001525127', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-3-9', 'saleTransDate': '2007-3-9', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0001471985', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
20914 Camp Road,Bridgeville,DE,19933,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15522292610005, 'fips': '10005', 'apn': '3310200001702', 'apnOrig': '3310200001702', 'attomId': 155222926}, 'lot': {'depth': 200, 'frontage': 150, 'lotsize1': 0.6887, 'lotsize2': 30000, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Sussex County', 'countyuse1': 'RS', 'muncode': 'SU', 'munname': 'SUSSEX', 'subdname': 'SEAFORD HUNDRED SUSSEX COUNTY', 'subdtractnum': '0', 'taxcodearea': '3'}, 'address': {'country': 'US', 'countrySubd': 'DE', 'line1': '20914 CAMP RD', 'line2': 'BRIDGEVILLE, DE 19933', 'locality': 'Bridgeville', 'matchCode': 'ExaStr', 'oneLine': '20914 CAMP RD, BRIDGEVILLE, DE 19933', 'postal1': '19933', 'postal2': '4627', 'postal3': 'R306'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.695677', 'longitude': '-75.583863', 'distance': 0.0, 'geoid': 'CO10005, CS1093404, DB1001530, SB0000077300, SB0000077301, SB0000077302, SB0000077303, ZI19973'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'SFR', 'yearbuilt': 0, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 1182, 'grosssize': 1182, 'grosssizeadjusted': 1182, 'groundfloorsize': 1182, 'livingsize': 1182, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1182}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'WOOD FRAME', 'foundationtype': 'MASONRY', 'frameType': 'WOOD', 'roofcover': 'MANSARD.WOOD SHAKE/SHINGLE', 'wallType': 'ALUMINUM/VINYL'}, 'parking': {'garagetype': 'ATTACHED GARAGE', 'prkgSize': 264, 'prkgSpaces': '0', 'prkgType': 'GARAGE - ATTACHED'}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2014-5-23', 'saleTransDate': '2014-5-23', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0143930147', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-4-12', 'saleTransDate': '2013-4-12', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0136400247', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2009-4-24', 'saleTransDate': '2009-4-24', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0110530020', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-9-26', 'saleTransDate': '2007-9-26', 'amount': {'saleamt': 154900, 'salerecdate': '2007-10-3', 'saledisclosuretype': 0, 'saledocnum': '0035060014', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 131}}, {'salesearchdate': '2007-9-24', 'saleTransDate': '2007-9-24', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0099630150', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-9-21', 'saleTransDate': '2007-9-21', 'amount': {'saleamt': 0, 'salerecdate': '2007-10-3', 'saledisclosuretype': 0, 'saledocnum': '0035060010', 'saletranstype': 'REO (Transfer to Lender)'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-9-2', 'saleTransDate': '2005-9-2', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0080400081', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
