street,city,state,zip,sales
14100 VALLEY VIEW ROAD,EDEN PRAIRIE,MN,55344,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20182903927053, 'fips': '27053', 'apn': '1011622230001', 'apnOrig': '1011622230001', 'attomId': 201829039}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 3.39, 'lotsize2': 147668, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'Hennepin County', 'countyuse1': 'C', 'muncode': 'HE', 'munname': 'HENNEPIN', 'srvyRange': '22', 'srvySection': '10', 'srvyTownship': '116', 'subdname': 'EDENVALE 02ND ADD', 'subdtractnum': '0', 'taxcodearea': '272'}, 'address': {'country': 'US', 'countrySubd': 'MN', 'line1': '14100 VALLEY VIEW RD', 'line2': 'EDEN PRAIRIE, MN 55344', 'locality': 'Eden Prairie', 'matchCode': 'ExaStr', 'oneLine': '14100 VALLEY VIEW RD, EDEN PRAIRIE, MN 55344', 'postal1': '55344', 'postal2': '1944', 'postal3': 'C014'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '44.869803', 'longitude': '-93.456143', 'distance': 0.0, 'geoid': 'CO27053, CS2718116, DB2714220, MT30002579, ND0004712283, PL2718116, SB0000095205, SB0000095206, SB0000095207, ZI55346'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1979, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL'}, 'building': {'size': {'bldgsize': 11073, 'grosssize': 11073, 'grosssizeadjusted': 11073, 'groundfloorsize': 11073, 'livingsize': 11073, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 11073}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD', 'roofcover': 'ASPHALT', 'wallType': 'WOOD'}, 'parking': {'garagetype': 'ALUMINUM', 'prkgSize': 0, 'prkgSpaces': '0', 'prkgType': 'COVERED CARPORT'}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 1979}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2014-9-3', 'saleTransDate': '2014-9-3', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0005198461', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-9-3', 'saleTransDate': '2014-9-3', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0010116030', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-9-3', 'saleTransDate': '2014-9-3', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0005198635', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-9-3', 'saleTransDate': '2014-9-3', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0010116398', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-5-10', 'saleTransDate': '2012-5-10', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0009786862', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-5-10', 'saleTransDate': '2012-5-10', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0004953809', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
8705 US HIGHWAY 220 BUS N,RANDLEMAN,NC,27317,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
900 W BAKER RD,BAYTOWN,TX,77521,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 2581883948201, 'fips': '48201', 'apn': '0451440020152', 'apnOrig': '451440020152', 'attomId': 25818839}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 5.81, 'lotsize2': 253084, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Harris County', 'countyuse1': 'X3', 'muncode': 'HA', 'munname': 'HARRIS', 'subdname': 'ABST 840 H WHITING', 'subdtractnum': '0', 'taxcodearea': '40'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '900 W BAKER RD', 'line2': 'BAYTOWN, TX 77521', 'locality': 'Baytown', 'matchCode': 'ExaStr', 'oneLine': '900 W BAKER RD, BAYTOWN, TX 77521', 'postal1': '77521', 'postal2': '2340', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.769952', 'longitude': '-94.973298', 'distance': 0.0, 'geoid': 'CO48201, CS4890225, DB4821150, PL4806128, SB0000120884, SB0000120898, SB0000120902, ZI77521'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'PUBLIC (NEC)', 'yearbuilt': 1999, 'propLandUse': 'PUBLIC (NEC)', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 39259, 'grosssize': 39259, 'grosssizeadjusted': 39259, 'groundfloorsize': 0, 'livingsize': 39259, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 39259}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD', 'wallType': 'BRICK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 0, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 1999}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2012-11-5', 'saleTransDate': '2012-11-5', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000587773', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2009-10-5', 'saleTransDate': '2009-10-5', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000491574', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
513 EAST BROAD STREET,FALLS CHURCH,VA,22046,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
16800 BEL-RAY BOULEVARD,BELTON,MO,64012,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21543022529037, 'fips': '29037', 'apn': '04-03-07-000-000-037.001', 'attomId': 215430225}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 6.7, 'lotsize2': 291852}, 'area': {'countrysecsubd': 'Cass County', 'countyuse1': '814', 'muncode': 'CA', 'munname': 'CASS', 'subdname': 'BEL RAY EST', 'subdtractnum': '1'}, 'address': {'country': 'US', 'countrySubd': 'MO', 'line1': '16800 BEL RAY BLVD', 'line2': 'BELTON, MO 64012', 'locality': 'Belton', 'matchCode': 'ExaStr', 'oneLine': '16800 BEL RAY BLVD, BELTON, MO 64012', 'postal1': '64012', 'postal2': '2213', 'postal3': 'R003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.817890', 'longitude': '-94.495722', 'distance': 0.0, 'geoid': 'CO29037, CS2960770, DB2904620, MT30002068, PL2904384, RS0000209223, SB0000096241, SB0000096242, SB0000096243, SB0000096244, SB0000136707, ZI64012'}, 'summary': {'propclass': 'Exempt', 'proptype': 'RELIGIOUS', 'yearbuilt': 1985, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 53306, 'groundfloorsize': 0, 'livingsize': 53306, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
324 5TH ST N,JACKSONVILLE BEACH,FL,32250,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 2, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 24363896712031, 'fips': '12031', 'apn': '1738840000', 'apnOrig': '1738840000', 'attomId': 243638967}, 'lot': {'depth': 100, 'frontage': 62, 'lotnum': '11', 'lotsize1': 0.1415, 'lotsize2': 6163, 'pooltype': 'NONE'}, 'area': {'blockNum': '46', 'countrysecsubd': 'Duval County', 'countyuse1': '0000', 'muncode': 'DU', 'munname': 'DUVAL', 'srvyRange': '29E', 'srvySection': '33', 'srvyTownship': '02S', 'subdname': 'ATLANTIC PARK R/P PT PABLO', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '324 5TH ST N', 'line2': 'JACKSONVILLE BEACH, FL 32250', 'locality': 'Jacksonville Beach', 'matchCode': 'ExaStr', 'oneLine': '324 5TH ST N, JACKSONVILLE BEACH, FL 32250', 'postal1': '32250', 'postal2': '5529', 'postal3': 'C053'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.291274', 'longitude': '-81.394881', 'distance': 0.0, 'geoid': 'CO12031, CS1291640, DB1200480, MT30002013, ND0000066030, ND0000500131, PL1235050, SB0000078127, SB0000078141, SB0000078189, ZI32250'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Vacant', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RESIDENTIAL ACREAGE', 'yearbuilt': 0, 'propLandUse': 'RESIDENTIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-8-31', 'pubDate': '2018-8-31'}, 'salehistory': [{'salesearchdate': '2018-7-31', 'saleTransDate': '2018-7-31', 'amount': {'saleamt': 460000, 'salecode': 'Estimated Sale Price', 'salerecdate': '2018-8-13', 'saledisclosuretype': 0, 'saletranstype': 'New Construction'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2018-3-7', 'saleTransDate': '2018-3-7', 'amount': {'saleamt': 0, 'salecode': 'Estimated Sale Price', 'saledisclosuretype': 0, 'saledocnum': '0183101032', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2018-2-8', 'saleTransDate': '2018-2-8', 'amount': {'saleamt': 600000, 'salecode': 'Estimated Sale Price', 'salerecdate': '2018-2-8', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}, {'identifier': {'obPropId': 16450363012031, 'fips': '12031', 'apn': '1738340000', 'apnOrig': '1738340000', 'attomId': 164503630}, 'lot': {'depth': 125, 'frontage': 200, 'lotnum': '1', 'lotsize1': 1.2887, 'lotsize2': 56135, 'pooltype': 'NONE'}, 'area': {'blockNum': '36', 'countrysecsubd': 'Duval County', 'countyuse1': '7100', 'muncode': 'DU', 'munname': 'DUVAL', 'srvyRange': '29E', 'srvySection': '33', 'srvyTownship': '02S', 'subdname': 'ATLANTIC PARK R/P PT PABLO', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '324 5TH ST N', 'line2': 'JACKSONVILLE BEACH, FL 32250', 'locality': 'Jacksonville Beach', 'matchCode': 'ExaStr', 'oneLine': '324 5TH ST N, JACKSONVILLE BEACH, FL 32250', 'postal1': '32250', 'postal2': '5529', 'postal3': 'C053'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.291274', 'longitude': '-81.394881', 'distance': 0.0, 'geoid': 'CO12031, CS1291640, DB1200480, MT30002013, ND0000066030, ND0000500131, PL1235050, ZI32250'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1924, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingfuel': 'ELECTRIC', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 47396, 'grosssize': 47396, 'grosssizeadjusted': 47396, 'groundfloorsize': 5331, 'livingsize': 47396, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 47396}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 86.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 86.0, 'beds': 0, 'roomsTotal': 86}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'MASONRY', 'frameType': 'MASONRY', 'roofcover': 'CLAY TILE', 'wallType': 'CONCRETE BLOCK/STUCCO'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 1970}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-12-19', 'saleTransDate': '2013-12-19', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0166371039', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}, {'identifier': {'obPropId': 24363896712031, 'fips': '12031', 'apn': '1738840000', 'apnOrig': '1738840000', 'attomId': 243638967}, 'lot': {'depth': 100, 'frontage': 62, 'lotnum': '11', 'lotsize1': 0.1415, 'lotsize2': 6163, 'pooltype': 'NONE'}, 'area': {'blockNum': '46', 'countrysecsubd': 'Duval County', 'countyuse1': '0000', 'muncode': 'DU', 'munname': 'DUVAL', 'srvyRange': '29E', 'srvySection': '33', 'srvyTownship': '02S', 'subdname': 'ATLANTIC PARK R/P PT PABLO', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'FL', 'line1': '324 5TH ST N', 'line2': 'JACKSONVILLE BEACH, FL 32250', 'locality': 'Jacksonville Beach', 'matchCode': 'ExaStr', 'oneLine': '324 5TH ST N, JACKSONVILLE BEACH, FL 32250', 'postal1': '32250', 'postal2': '5529', 'postal3': 'C053'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.291274', 'longitude': '-81.394881', 'distance': 0.0, 'geoid': 'CO12031, CS1291640, DB1200480, MT30002013, ND0000066030, ND0000500131, PL1235050, SB0000078127, SB0000078141, SB0000078189, ZI32250'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Vacant', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RESIDENTIAL ACREAGE', 'yearbuilt': 0, 'propLandUse': 'RESIDENTIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-12-19', 'saleTransDate': '2013-12-19', 'amount': {'saleamt': 0, 'salecode': 'Estimated Sale Price', 'saledisclosuretype': 0, 'saledocnum': '0166371039', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
12315 WESTWOOD LANE,OMAHA,NE,68144,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5101 NEW YORK AVENUE,ARLINGTON,TX,76018,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
206 NORTON STREET,ROCHESTER,NY,14621,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2403 9TH AVENUE,GREELEY,CO,80631,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2129 COMMONWEALTH AVE,ST PAUL,MN,55108,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
769 LEMAY FERRY RD,ST LOUIS,MO,63125,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
39 WINTHROP ST,TAUNTON,MA,02780,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
4032 WHITSETT AVENUE,STUDIO CITY,CA,91604,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5501 N 50TH ST,OMAHA,NE,68104,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
304 SPRING STREET,OSSINING,NY,10562,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6337 CLAYTON ROAD,ST LOUIS,MO,63117,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6605 MCWHIRTER,ALLEN,TX,75002,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16675774948085, 'fips': '48085', 'apn': 'R640400001901', 'apnOrig': 'R640400001901', 'attomId': 166757749}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 6.0, 'lotsize2': 261360, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Collin County', 'countyuse1': 'EX9', 'muncode': 'CO', 'munname': 'COLLIN', 'subdname': 'SHERWOOD HERRING SURV', 'subdtractnum': '19', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '6605 MCWHIRTER', 'line2': 'ALLEN, TX 75002', 'locality': 'Allen', 'matchCode': 'ExaStr', 'oneLine': '6605 MCWHIRTER, ALLEN, TX 75002', 'postal1': '75002', 'postal2': '6920', 'postal3': 'R001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.040877', 'longitude': '-96.607310', 'distance': 0.0, 'geoid': 'CO48085, CS4893065, DB4835100, SB0000123396, SB0000123422, SB0000123424, SB0000123427, ZI75002'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 2001, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 5340, 'grosssize': 5340, 'grosssizeadjusted': 5340, 'groundfloorsize': 5340, 'livingsize': 5340, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 5340}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 2001}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2014-1-16', 'saleTransDate': '2014-1-16', 'amount': {'saleamt': 0, 'salerecdate': '2014-1-24', 'saledisclosuretype': 2, 'saledocnum': '0000068380', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
200 S UNIVERSITY BLVD,DENVER,CO,80209,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
518 PIKE ROAD,SAN ANTONIO,TX,78209,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
