street,city,state,zip,sales
1620 CHURCH RD,PEN ARGYL,PA,18072,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 17882296842095, 'fips': '42095', 'apn': 'F8     12 10F     0626E', 'apnOrig': 'F81210F0626E', 'attomId': 178822968}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '10F', 'lotsize1': 5.48, 'lotsize2': 238709, 'pooltype': 'NONE'}, 'area': {'blockNum': '12', 'countrysecsubd': 'Northampton County', 'countyuse1': '950', 'muncode': 'NO', 'munname': 'NORTHAMPTON', 'subdname': 'VERNA KEMMERER', 'subdtractnum': '0', 'taxcodearea': '6'}, 'address': {'country': 'US', 'countrySubd': 'PA', 'line1': '1620 CHURCH RD', 'line2': 'PEN ARGYL, PA 18072', 'locality': 'Pen Argyl', 'matchCode': 'ExaStr', 'oneLine': '1620 CHURCH RD, PEN ARGYL, PA 18072', 'postal1': '18072', 'postal2': '9800', 'postal3': 'R001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.837217', 'longitude': '-75.285256', 'distance': 0.0, 'geoid': 'CO42095, CS4261088, DB4218570, SB0000113390, SB0000113391, SB0000113392, ZI18072'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1996, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL'}, 'building': {'size': {'bldgsize': 5500, 'grosssize': 5500, 'grosssizeadjusted': 5500, 'groundfloorsize': 0, 'livingsize': 5500, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 5500}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 1, 'roomsTotal': 20}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2010-5-24', 'saleTransDate': '2010-5-24', 'amount': {'saleamt': 0, 'salerecdate': '2010-5-25', 'saledisclosuretype': 0, 'saledocnum': '0000014802', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-5-10', 'saleTransDate': '2010-5-10', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000015155', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
20 MILL STREET,NATICK,MA,01760,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20017607425017, 'fips': '25017', 'apn': 'M:00000049 P:00000224', 'apnOrig': 'M00000049P00000224', 'attomId': 200176074}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.2296, 'lotsize2': 10001, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Middlesex County', 'countyuse1': '906', 'muncode': 'NT', 'munname': 'NATICK', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'MA', 'line1': '20 MILL ST', 'line2': 'NATICK, MA 01760', 'locality': 'Natick', 'matchCode': 'ExaStr', 'oneLine': '20 MILL ST, NATICK, MA 01760', 'postal1': '01760', 'postal2': '4103', 'postal3': 'C017'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.279468', 'longitude': '-71.378091', 'distance': 0.0, 'geoid': 'CO25017, CS2543895, DB2508340, MT30000783, ND0002913158, SB0000091023, ZI01760'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1900, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'heatingfuel': 'OIL', 'heatingtype': 'STEAM'}, 'building': {'size': {'bldgsize': 2816, 'grosssize': 2816, 'grosssizeadjusted': 2816, 'groundfloorsize': 0, 'livingsize': 2816, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 2816}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD', 'wallType': 'FRAME SIDING'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2005-4-1', 'amount': {'saleamt': 404000, 'salerecdate': '2005-4-1', 'saledisclosuretype': 0, 'saledocnum': '44930-234', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
7312 FOREST HILL DR,FORT WORTH,TX,76140,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16623051948439, 'fips': '48439', 'apn': '07320655', 'apnOrig': '7320655', 'attomId': 166230519}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': 'C1', 'lotsize1': 4.276, 'lotsize2': 186263, 'pooltype': 'NONE'}, 'area': {'blockNum': '7', 'countrysecsubd': 'Tarrant County', 'countyuse1': 'F1', 'muncode': 'TA', 'munname': 'TARRANT', 'subdname': 'HERITAGE HEIGHTS ADD', 'subdtractnum': '0', 'taxcodearea': '220'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '7312 FOREST HILL DR', 'line2': 'FOREST HILL, TX 76140', 'locality': 'Forest Hill', 'matchCode': 'ExaStr', 'oneLine': '7312 FOREST HILL DR, FOREST HILL, TX 76140', 'postal1': '76140', 'postal2': '2029', 'postal3': 'C007'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.650673', 'longitude': '-97.270066', 'distance': 0.0, 'geoid': 'CO48439, CS4891380, DB4818810, MT30004273, ND0004686471, PL4826544, SB0000120360, SB0000120361, SB0000120364, SB0000120365, SB0000136956, SB0000137185, ZI76140'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1999, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 17298, 'grosssize': 17298, 'grosssizeadjusted': 17298, 'groundfloorsize': 6798, 'livingsize': 17298, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 17298}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2012-2-29', 'saleTransDate': '2012-2-29', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000050946', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6000 S DIXIE HWY,FRANKLIN,OH,45005,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
22 JOHN ST,PAINTED POST,NY,14870,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 30284552136101, 'fips': '36101', 'apn': '463801 299.14-03-013.000', 'attomId': 302845521}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '013', 'lotsize1': 0.25, 'lotsize2': 10890}, 'area': {'blockNum': '0003', 'countrysecsubd': 'Steuben County', 'muncode': 'ST', 'munname': 'STEUBEN'}, 'address': {'country': 'US', 'countrySubd': 'NY', 'line1': '22 JOHN ST', 'line2': 'PAINTED POST, NY 14870', 'locality': 'Painted Post', 'matchCode': 'ExaStr', 'oneLine': '22 JOHN ST, PAINTED POST, NY 14870', 'postal1': '14870', 'postal2': '1444', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.156899', 'longitude': '-77.081827', 'distance': 0.0, 'geoid': 'CO36101,CS3618267,DB3608400,PL3662061,SB0000133453,SB0000133450,ZI14830'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'proptype': 'COMMERCIAL (NEC)', 'yearbuilt': 0, 'propLandUse': 'COMMERCIAL (NEC)', 'propIndicator': '20'}, 'utilities': {'watertype': 'None'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2007-5-14', 'saleTransDate': '2007-5-14', 'amount': {'saleamt': 10000, 'salerecdate': '2007-5-16', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2488 STATE ROUTE 69,CAMDEN,NY,13316,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1114 SCITUATE AVE,CRANSTON,RI,02921,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18977042144007, 'fips': '44007', 'apn': 'M:27-3 L:85 U:999', 'apnOrig': 'M273L85U999', 'attomId': 189770421}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 5.0, 'lotsize2': 217800, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Providence County', 'countyuse1': '906', 'muncode': 'CR', 'munname': 'CRANSTON', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'RI', 'line1': '1114 SCITUATE AVE', 'line2': 'CRANSTON, RI 02921', 'locality': 'Cranston', 'matchCode': 'ExaStr', 'oneLine': '1114 SCITUATE AVE, CRANSTON, RI 02921', 'postal1': '02921', 'postal2': '1806', 'postal3': 'R011'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.780839', 'longitude': '-71.513988', 'distance': 0.0, 'geoid': 'CO44007, CS4419180, DB4400240, MT30003139, ND0001591541, ND0004710864, PL4419180, SB0000133882, SB0000133894, SB0000133896, ZI02921'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1986, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingfuel': 'OIL', 'heatingtype': 'HOT WATER'}, 'building': {'size': {'bldgsize': 22117, 'grosssize': 22117, 'grosssizeadjusted': 19852, 'groundfloorsize': 0, 'livingsize': 19852, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 22117}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'WOOD FRAME', 'frameType': 'WOOD', 'roofcover': 'ASPHALT', 'wallType': 'VINYL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2001-5-11', 'amount': {'saleamt': 0, 'salerecdate': '2001-5-11', 'saledisclosuretype': 0, 'saledocnum': '1415-282', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-8-30', 'amount': {'saleamt': 0, 'salerecdate': '2012-8-30', 'saledisclosuretype': 0, 'saledocnum': '4595-71', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
306 RUMSEY RD,YONKERS,NY,10705,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 3685108936119, 'fips': '36119', 'apn': '55180000100002740010000000', 'apnOrig': '55180000100002740010000000', 'attomId': 36851089}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 2.0747, 'lotsize2': 90374, 'pooltype': 'NONE'}, 'area': {'blockNum': '274', 'countrysecsubd': 'Westchester County', 'countyuse1': '620', 'muncode': 'WE', 'munname': 'WESTCHESTER', 'subdtractnum': '0', 'taxcodearea': '551800'}, 'address': {'country': 'US', 'countrySubd': 'NY', 'line1': '306 RUMSEY RD', 'line2': 'YONKERS, NY 10705', 'locality': 'Yonkers', 'matchCode': 'ExaStr', 'oneLine': '306 RUMSEY RD, YONKERS, NY 10705', 'postal1': '10705', 'postal2': '1540', 'postal3': 'C012'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.927829', 'longitude': '-73.883239', 'distance': 0.0, 'geoid': 'CO36119,CS3684000,DB3631920,MT30004136,ND0004676378,ND0000264593,PL3684000,ZI10705'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-12-7', 'pubDate': '2018-12-7'}, 'salehistory': [{'salesearchdate': '2013-1-23', 'saleTransDate': '2013-1-23', 'amount': {'saleamt': 0, 'salerecdate': '2013-3-7', 'saledisclosuretype': 0, 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-3-17', 'saleTransDate': '2011-3-17', 'amount': {'saleamt': 2455000, 'salerecdate': '2011-4-4', 'saledisclosuretype': 0, 'saledocnum': '0510743479', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-1-11', 'saleTransDate': '2011-1-11', 'amount': {'saleamt': 1700000, 'salerecdate': '2011-2-25', 'saledisclosuretype': 0, 'saledocnum': '0510173307', 'saletranstype': 'REO (Transfer to Lender)'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-12-9', 'saleTransDate': '2005-12-9', 'amount': {'saleamt': 4500000, 'salerecdate': '2006-3-10', 'saledisclosuretype': 0, 'saledocnum': '0460480099', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0422670092', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
8360 COUNTY ROAD 140,FINDLAY,OH,45840,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21053518239063, 'fips': '39063', 'apn': '280001021625', 'attomId': 210535182}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 13.207, 'lotsize2': 575297}, 'area': {'countrysecsubd': 'Hancock County', 'countyuse1': '685     ', 'muncode': 'HN', 'munname': 'HANCOCK'}, 'address': {'country': 'US', 'countrySubd': 'OH', 'line1': '8360 COUNTY ROAD 140', 'line2': 'FINDLAY, OH 45840', 'locality': 'Findlay', 'matchCode': 'ExaStr', 'oneLine': '8360 COUNTY ROAD 140, FINDLAY, OH 45840', 'postal1': '45840', 'postal2': '1832', 'postal3': 'C034'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.046704', 'longitude': '-83.688782', 'distance': 0.0, 'geoid': 'CO39063, CS3943148, DB3904744, SB0000108919, SB0000108920, SB0000108921, ZI45840'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'proptype': 'RELIGIOUS', 'yearbuilt': 2005, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 1620, 'groundfloorsize': 0, 'livingsize': 1620, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'floors': 'CONCRETE', 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'FRAME', 'foundationtype': 'SLAB', 'wallType': 'BRICK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
5738 STATE ROUTE 96,ROMULUS,NY,14541,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
